Nationality,Age,DaysSinceCreation,AverageLeadTime,BookingsCanceled,BookingsNoShowed,BookingsCheckedIn,DaysSinceLastStay,DaysSinceFirstStay,DistributionChannel,MarketSegment,SRHighFloor,SRLowFloor,SRAccessibleRoom,SRMediumFloor,SRBathtub,SRShower,SRCrib,SRKingSizeBed,SRTwinBed,SRNearElevator,SRAwayFromElevator,SRNoAlcoholInMiniBar,SRQuietRoom,total_special_requests,has_canceled,has_noshowed,is_repeat,tenure_days,AverageLeadTime_log,DaysSinceCreation_log,prediction_label,prediction_probability
Other,46.0,814,163,0,0,1,817,817,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.099866427824198,6.703188113240863,0,0.45193675
DEU,44.0,488,39,0,0,1,490,490,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6888794541139363,6.1923624894748714,0,0.30645737
FRA,36.0,912,33,0,0,1,913,913,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.526360524616161,6.816735880594968,0,0.49161854
PRT,37.0,671,2,0,0,1,673,673,Direct,Direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681096,6.51025834052315,0,0.17029838
DEU,77.0,797,386,0,0,1,799,799,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5.958424693029782,6.682108597449808,0,0.01988037
USA,41.0,449,30,0,0,1,450,450,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.4339872044851463,6.1092475827643655,0,0.37407073
FRA,44.0,323,42,0,0,1,325,325,Travel Agent/Operator,Groups,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7612001156935624,5.780743515792329,0,0.25346485
Other,33.0,831,19,0,0,1,833,833,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732273553991,6.723832440821209,0,0.23762749
FRA,30.0,962,25,0,0,1,965,965,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2580965380214817,6.870053411798125,1,0.6476438
USA,37.0,191,190,0,0,1,193,193,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25227342804663,5.2574953720277815,0,0.381512
PRT,28.0,296,69,0,0,1,301,301,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2484952420493585,5.6937321388027,0,0.41048396
BRA,71.0,520,60,0,0,1,524,524,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.110873864173311,6.255750041753367,1,0.677338
GBR,35.0,617,172,0,0,1,619,619,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5.153291594497778,6.42648845745769,1,0.5786745
Other,27.0,161,79,0,0,1,163,163,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.382026634673881,5.087596335232384,1,0.7096868
FRA,23.0,514,36,0,0,1,519,519,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.6109179126442243,6.244166900663736,1,0.6991224
DEU,45.0,270,79,0,0,1,273,273,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.382026634673881,5.602118820879701,1,0.7926994
BEL,30.0,790,7,0,0,1,794,794,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.0794415416798357,6.673297967767653,1,0.6339134
PRT,62.0,480,75,0,0,1,483,483,Travel Agent/Operator,Groups,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.330733340286331,6.175867270105761,1,0.528934
Other,43.0,445,130,0,0,1,450,450,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.875197323201151,6.100318952020064,1,0.5946879
Other,75.0,110,127,0,0,1,114,114,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,4.852030263919617,4.709530201312334,1,0.84177136
IRL,35.0,325,30,0,0,1,327,327,Electronic Distribution,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4339872044851463,5.786897381366708,0,0.36757898
FRA,60.0,812,338,0,0,1,815,815,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.82600010738045,6.70073110954781,0,0.17503832
ESP,33.0,337,56,0,0,1,339,339,Travel Agent/Operator,Groups,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4.04305126783455,5.823045895483019,0,0.15067327
Other,51.0,693,75,0,0,1,696,696,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4.330733340286331,6.542471960506804,1,0.5537923
GBR,30.0,624,82,0,0,1,629,629,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4.418840607796597,6.437751649736401,1,0.76316077
DEU,55.0,674,20,0,0,1,679,679,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,3.044522437723423,6.514712690872529,0,0.25303528
FRA,54.0,809,32,0,0,1,815,815,Direct,Direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4965075614664802,6.697034247666484,1,0.6569985
PRT,47.0,653,0,0,0,1,654,654,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.483107351457199,0,0.08668151
ESP,45.0,17,24,0,0,1,18,18,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,3.2188758248682006,2.8903717578961645,0,0.30409762
USA,34.0,843,52,0,0,1,845,845,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.9702919135521215,6.7381524945959566,0,0.39819953
Other,64.0,612,63,0,0,1,614,614,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1588830833596715,6.418364935936212,1,0.72188383
Other,55.0,960,94,0,0,1,964,964,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.553876891600541,6.8679744089702925,1,0.791892
FRA,35.0,43,74,0,0,1,44,44,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4.31748811353631,3.784189633918261,0,0.28841966
FRA,49.0,675,33,0,0,1,679,679,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.526360524616161,6.516193076042963,0,0.20581901
Other,46.0,611,39,0,0,1,614,614,Direct,Direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6888794541139363,6.416732282512326,1,0.7111669
GBR,59.0,792,180,0,0,1,794,794,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.198497031265825,6.675823221634848,0,0.38611743
DEU,46.0,192,98,0,0,1,196,196,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59511985013459,5.262690188904886,1,0.8545199
ESP,54.0,117,46,0,0,1,119,119,Travel Agent/Operator,Groups,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.8501476017100584,4.770684624465664,1,0.8505192
DEU,53.0,905,172,0,0,1,910,910,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.153291594497778,6.809039306042979,1,0.66892755
PRT,45.5,1015,13,0,0,1,1016,1016,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6390573296152584,6.923628628138427,0,0.071203865
FRA,34.0,897,162,0,0,1,900,900,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.093750200806762,6.800170068302199,0,0.2347968
GBR,55.0,821,18,0,0,1,824,824,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.9444389791664403,6.71174039505618,1,0.5057873
PRT,45.5,915,45,0,0,1,918,918,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.828641396489095,6.82001636467413,0,0.2579847
Other,34.0,985,6,0,0,1,987,987,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9459101490553132,6.893656354602635,0,0.34482163
BEL,46.0,776,26,0,0,1,779,779,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.295836866004329,6.655440350367647,1,0.6584412
FRA,77.0,612,70,0,0,1,615,615,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2626798770413155,6.418364935936212,0,0.4196927
Other,49.0,100,2,0,0,1,103,103,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0986122886681096,4.61512051684126,0,0.49339575
NLD,56.0,259,94,0,0,1,262,262,Travel Agent/Operator,Other,0,0,0,1,0,0,0,0,1,0,0,0,1,3,0,0,0,0,4.553876891600541,5.560681631015528,1,0.8414517
ESP,63.0,1012,6,0,0,1,1016,1016,Direct,Direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9459101490553132,6.920671504248683,1,0.74714375
Other,43.0,2,86,0,0,1,3,3,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.465908118654584,1.0986122886681096,0,0.4095845
NLD,47.0,197,138,0,0,1,200,200,Direct,Direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9344739331306915,5.288267030694535,1,0.78927267
BRA,40.0,571,31,0,0,1,572,572,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.4657359027997265,6.349138991379798,1,0.5999654
BEL,63.0,582,281,0,0,1,585,585,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.641907070938114,6.368187186350492,1,0.6941231
Other,30.0,855,143,0,0,1,858,858,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.969813299576001,6.752270376141742,0,0.33331484
GBR,58.0,834,110,0,0,1,838,838,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4.709530201312334,6.727431724850855,1,0.70265436
BEL,36.0,1005,49,0,0,1,1009,1009,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.912023005428146,6.913737350659685,1,0.54918385
FRA,34.0,812,166,0,0,1,816,816,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,5.1179938124167546,6.70073110954781,1,0.8077777
GBR,68.0,226,120,0,0,1,229,229,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.795790545596741,5.424950017481402,1,0.7640778
FRA,43.0,336,53,0,0,1,338,338,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.988984046564274,5.820082930352362,0,0.15087603
PRT,45.5,957,6,0,0,1,958,958,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9459101490553132,6.86484777797086,0,0.09629722
